Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
     61.00,  30061.00,      1.00,    221.20,    620.10,      2.80,    262.75,      9.50,     54.80,     97.10,     59.80,    458.40,         0,         0,         0,         0,     25.50,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     12.80,     12.70,  52227.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     62.00,  30062.00,      1.00,    199.10,    643.60,      3.23,    260.45,      7.10,     46.50,     91.10,     54.40,    419.10,     53.60,      6.10,     13.90,     33.60,     71.30,      3.80,      2.30,      9.80,      4.10,      1.60,      4.20,      3.30,     24.50,         0,         0,      6.40,     11.40,  52635.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     63.00,  30063.00,      1.00,     20.40,     73.60,      3.61,     28.30,      0.70,      4.10,      9.40,      6.10,     44.30,    194.30,         0,         0,    194.30,    196.80,         0,         0,         0,         0,         0,    194.30,         0,         0,         0,         0,      1.30,      1.20,  53556.00,         0,         0,   1545.00,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     64.00,  30064.00,      1.00,    208.30,    623.60,      2.99,    258.60,      8.90,     54.40,     91.60,     53.40,    424.40,    147.70,     79.20,     19.40,     49.10,    163.50,      3.90,     75.30,     13.60,      5.80,      2.20,      5.80,      4.50,     36.60,         0,         0,      3.80,     11.90,  52227.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     65.00,  30065.00,      1.00,    265.30,    733.40,      2.76,    311.49,     13.00,     74.20,    111.40,     66.70,    530.70,     68.40,     30.60,      1.10,     36.70,     83.60,     30.40,      0.20,      0.80,      0.30,      0.10,      4.40,      1.00,     31.20,         0,         0,         0,     15.20,  53556.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     66.00,  30066.00,      1.00,    162.50,    316.10,      1.95,    134.18,     11.90,     65.20,     61.20,     24.30,    272.40,    131.90,     59.40,      7.50,     65.00,    141.80,     36.90,     22.50,      5.30,      2.20,      0.80,      2.30,      9.70,     52.20,         0,         0,      0.60,      9.30,  44338.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     67.00,  30067.00,      1.00,    137.00,    360.20,      2.63,    148.35,      7.90,     41.20,     56.60,     31.30,    263.90,    113.80,     61.20,         0,     52.60,    121.60,     61.20,         0,         0,         0,      2.00,         0,      0.30,     50.30,         0,         0,         0,      7.80,  42956.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     68.00,  30068.00,      1.00,    174.20,    400.40,      2.30,    168.96,     11.10,     56.10,     70.70,     36.40,    324.90,     36.30,         0,         0,     36.30,     46.20,         0,         0,         0,         0,         0,         0,     18.10,     18.20,         0,         0,         0,     10.00,  44041.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     69.00,  30069.00,      1.00,     28.90,    108.10,      3.74,     39.28,      1.00,      6.10,     13.60,      8.30,     62.10,     66.70,      5.80,     15.90,     45.00,     70.90,      3.20,      2.60,     11.20,      4.70,      1.80,      4.80,      3.80,     34.60,         0,         0,      2.60,      1.70,  42956.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     70.00,  30070.00,      1.00,     92.80,    352.10,      3.79,    128.05,      2.80,     16.50,     44.30,     29.10,    206.90,     23.20,      0.10,      0.30,     22.80,     32.30,      0.10,         0,      0.20,      0.10,      6.00,      0.10,      0.10,     16.60,         0,         0,      3.80,      5.30,  45647.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     71.00,  30071.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  44592.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     72.00,  30072.00,      1.00,     88.50,    339.30,      3.83,    122.74,      2.60,     15.40,     42.60,     27.90,    198.20,     85.50,      0.40,      1.30,     83.80,     96.40,      0.40,         0,         0,      1.30,         0,         0,         0,     83.80,         0,         0,      5.70,      5.10,  43896.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
     73.00,  30073.00,      1.00,      4.30,     13.20,      3.07,      6.01,      0.10,      0.80,      2.00,      1.40,      9.80,         0,         0,         0,         0,      0.80,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.60,      0.20,  84675.00,         0,         0,         0,      3.00,BOX ELDER                      ,Balance of BOX ELDER                                        ,      2.00,Box Elder County - not WFRC    ,      5.00,Mantua - East Mountains        ,      5.00,Balance of Box Elder                         
     74.00,  30074.00,      1.00,      8.50,     24.30,      2.86,     10.97,      0.30,      1.70,      3.90,      2.60,     18.70,    105.30,     13.90,     39.10,     52.30,    119.80,      7.00,      6.90,     28.00,     11.10,      4.80,     11.80,      9.90,     25.80,         0,         0,     14.00,      0.50,  71342.00,         0,         0,         0,      3.00,BOX ELDER                      ,Brigham City                                                ,      1.00,Box Elder County - WFRC        ,      3.00,Brigham City - North Perry     ,      2.00,Brigham City                                 
