STOPID,SegID,Direction
427920_4512540,2302_000.0,EB
422600_4511380,2305_000.0,EB
423080_4511380,2305_000.3,EB
424060_4511360,2305_000.9,EB
424300_4511360,2305_001.1,EB
424540_4511360,2306_000.0,EB
424780_4511360,2306_000.1,EB
425020_4511360,2306_000.3,EB
425500_4511360,2306_000.6,EB
425980_4511360,2306_000.9,EB
426460_4511340,2306_001.2,EB
426940_4511340,2306_001.5,EB
427440_4511340,2306_001.8,EB
427920_4511340,2306_002.1,EB
428480_4511320,2306_002.5,EB
425260_4512080,2308_000.0,EB
425260_4512320,2308_000.1,EB
425280_4512560,2308_000.3,EB
425280_4512800,2308_000.4,EB
425280_4513040,2308_000.6,EB
425280_4513280,2308_000.7,EB
425020_4512080,2316_000.0,EB
425260_4512080,2316_000.1,EB
425500_4512080,2316_000.3,EB
426000_4512080,2316_000.6,EB
426000_4512320,2316_000.9,EB
425500_4512320,2316_001.2,EB
425260_4512320,2316_001.5,EB
425020_4512320,2316_001.6,EB
426480_4512080,2317_000.0,EB
420360_4512440,2322_000.0,EB
420740_4513100,2322_000.7,EB
422620_4513080,2322_001.8,EB
423340_4513060,2322_002.3,EB
423820_4513060,2322_002.6,EB
424060_4513060,2322_002.7,EB
424300_4513060,2322_002.9,EB
424560_4513060,2322_003.0,EB
424800_4513060,2322_003.2,EB
425040_4513060,2322_003.3,EB
425280_4513040,2322_003.5,EB
425520_4513040,2322_003.6,EB
426000_4513040,2322_003.9,EB
426480_4513040,2322_004.2,EB
426960_4513040,2322_004.5,EB
424540_4512580,2324_000.0,EB
424540_4512820,2324_000.1,EB
424560_4513060,2324_000.3,EB
424560_4513300,2324_000.4,EB
424560_4513540,2324_000.6,EB
424560_4513300,2326_000.0,EB
424800_4513300,2326_000.1,EB
425040_4513300,2326_000.3,EB
425280_4513280,2326_000.4,EB
425520_4513280,2326_000.6,EB
426000_4513280,2326_000.9,EB
426480_4513280,2326_001.2,EB
426960_4513280,2326_001.5,EB
427940_4513260,2326_002.1,EB
428060_4513260,2326_002.2,EB
423840_4513540,2328_000.0,EB
424080_4513540,2328_000.1,EB
424320_4513540,2328_000.3,EB
424560_4513540,2328_000.4,EB
424800_4513540,2328_000.6,EB
425040_4513540,2328_000.7,EB
425280_4513540,2328_000.9,EB
425560_4513520,2328_001.1,EB
426000_4513520,2328_001.3,EB
426480_4513520,2328_001.6,EB
426980_4513520,2328_001.9,EB
427940_4513500,2328_002.5,EB
418340_4513060,2330_000.0,EB
419560_4513680,2330_000.3,EB
420740_4513800,2330_001.0,EB
422620_4513800,2330_002.2,EB
423360_4513780,2330_002.7,EB
423620_4513780,2330_002.8,EB
423840_4513780,2330_003.0,EB
424080_4513780,2330_003.1,EB
424320_4513780,2330_003.3,EB
424560_4513780,2330_003.4,EB
424800_4513780,2330_003.6,EB
425040_4513780,2330_003.7,EB
425140_4513780,2330_003.8,EB
425560_4513780,2330_004.0,EB
425940_4513780,2330_004.3,EB
425940_4513920,2330_004.6,EB
425560_4513920,2330_004.9,EB
425140_4513780,2330_005.2,EB
426440_4513780,2332_000.0,EB
427080_4513780,2332_000.4,EB
425060_4514260,2336_000.0,EB
424900_4514700,2336_000.4,EB
419540_4515300,2338_000.0,EB
419560_4517620,2338_001.4,EB
419500_4521640,2338_001.9,EB
425580_4514920,2340_000.0,EB
425960_4514920,2340_000.2,EB
426460_4514920,2340_000.5,EB
428080_4513880,2340_001.6,EB
428080_4513760,2340_002.0,EB
428060_4513500,2340_002.1,EB
429060_4513900,2342_000.0,EB
425560_4513520,2344_000.0,EB
425560_4513780,2344_000.1,EB
425560_4513920,2344_000.2,EB
425560_4514420,2344_000.6,EB
426440_4513520,2346_000.0,EB
426440_4513780,2346_000.1,EB
426440_4513900,2346_000.2,EB
426460_4514400,2346_000.6,EB
424300_4512100,2350_000.0,EB
424300_4512340,2350_000.1,EB
424300_4512580,2350_000.3,EB
424300_4512820,2350_000.4,EB
424300_4513060,2350_000.6,EB
424320_4513540,2350_000.9,EB
419540_4515300,2354_000.0,EB
419540_4515300,2354_001.0,EB
419940_4515300,2354_001.2,EB
420740_4515280,2354_001.7,EB
421920_4515020,2354_002.5,EB
413500_4514980,2355_000.0,EB
426480_4512560,2356_000.0,EB
426480_4512800,2356_000.1,EB
426480_4513040,2356_000.3,EB
426480_4513280,2356_000.4,EB
413500_4514440,2358_000.0,EB
423820_4513060,2361_000.0,EB
423840_4513540,2361_000.3,EB
423840_4513780,2361_000.4,EB
423840_4514260,2361_000.7,EB
423840_4515000,2361_001.2,EB
423640_4515720,2363_000.0,EB
422640_4514280,2364_000.0,EB
423680_4514260,2364_000.6,EB
423840_4514260,2364_000.7,EB
421900_4514280,2365_000.0,EB
421900_4514280,2365_000.4,EB
421920_4515020,2365_000.9,EB
422340_4518220,2367_000.0,EB
422280_4518820,2367_000.3,EB
422280_4518820,2367_000.4,EB
416740_4513080,2370_000.0,EB
415140_4514420,2372_000.0,EB
416740_4517440,2374_000.0,EB
416800_4518380,2374_000.6,EB
419580_4518440,2374_002.3,EB
419960_4518440,2374_002.6,EB
420880_4518840,2374_003.2,EB
420760_4515980,2378_000.0,EB
421920_4515980,2378_000.7,EB
419560_4517620,2380_000.0,EB
413500_4513840,2386_000.0,EB
413500_4514440,2386_000.3,EB
415100_4513680,2386_001.3,EB
426440_4513900,2388_000.0,EB
427080_4513900,2388_000.4,EB
426480_4512320,2390_000.0,EB
469440_4407000,2495_013.0,EB
400220_4482200,2688_009.7,EB
456880_4431080,2820_000.0,EB
433660_4429360,2821_000.0,EB
434460_4429600,2821_000.6,EB
434880_4430980,2821_000.8,EB
434880_4430980,2821_001.6,EB
438400_4430780,2822_000.0,EB
440500_4426120,2822_003.3,EB
428020_4426120,2823_000.0,EB
428020_4428520,2823_001.5,EB
457320_4446060,2824_000.0,EB
460620_4454060,2824_005.9,EB
438280_4431480,2825_000.0,EB
438280_4431480,2825_000.4,EB
438280_4431680,2825_000.6,EB
438280_4432420,2825_001.0,EB
438300_4432940,2825_001.4,EB
438300_4433400,2825_001.6,EB
451300_4467480,2826_000.0,EB
437200_4431500,2829_000.0,EB
437520_4431480,2829_000.2,EB
450680_4442400,2830_000.0,EB
450700_4444300,2830_001.0,EB
450680_4444880,2830_001.2,EB
450680_4445060,2830_001.5,EB
450020_4445800,2830_001.7,EB
450020_4445800,2830_002.3,EB
449440_4446420,2830_002.7,EB
448620_4446440,2830_003.0,EB
448000_4446440,2830_003.5,EB
438620_4444780,2831_000.0,EB
438740_4444780,2831_000.1,EB
439280_4444020,2831_000.7,EB
439640_4443600,2831_001.0,EB
440480_4442880,2831_001.7,EB
441280_4442420,2831_002.2,EB
441280_4442660,2831_002.2,EB
441260_4441640,2831_002.4,EB
441260_4441640,2831_002.9,EB
441960_4441620,2831_003.3,EB
442100_4441620,2831_003.4,EB
442920_4441620,2831_003.7,EB
443740_4441600,2831_004.4,EB
443780_4441300,2831_004.6,EB
444220_4441300,2832_000.0,EB
445100_4441280,2832_000.5,EB
445420_4441280,2832_000.7,EB
445460_4441320,2832_000.8,EB
442580_4434300,2833_000.0,EB
442580_4434720,2833_000.2,EB
442600_4435360,2833_000.7,EB
442000_4434720,2835_000.4,EB
442580_4434720,2835_000.7,EB
445400_4439540,2837_000.0,EB
445400_4440140,2837_000.4,EB
445400_4440720,2837_000.7,EB
435860_4433440,2839_000.0,EB
437540_4433400,2839_001.0,EB
435840_4432880,2841_000.0,EB
435860_4433260,2841_000.2,EB
435860_4433440,2841_000.3,EB
435880_4433680,2841_000.5,EB
436880_4431500,2843_000.0,EB
436880_4431500,2843_000.2,EB
436900_4432740,2843_001.0,EB
443740_4441600,2844_000.0,EB
444200_4443980,2845_000.0,EB
444920_4444000,2845_000.4,EB
445280_4444000,2845_000.7,EB
445820_4444000,2845_001.0,EB
446160_4444000,2845_001.2,EB
444220_4441820,2846_000.0,EB
444200_4442860,2846_000.3,EB
444200_4443980,2846_000.6,EB
444060_4445860,2846_001.3,EB
446280_4448420,2848_000.0,EB
446280_4448780,2848_001.3,EB
446280_4448780,2848_001.6,EB
446160_4450720,2848_002.2,EB
444220_4441600,2849_000.0,EB
445100_4441560,2849_000.5,EB
445160_4441640,2849_000.6,EB
445760_4442320,2849_001.2,EB
445820_4443360,2849_001.5,EB
445820_4443360,2849_001.8,EB
446140_4445760,2849_002.4,EB
446140_4445760,2849_003.4,EB
446140_4446460,2849_003.5,EB
446140_4447320,2849_003.9,EB
446140_4447320,2849_004.5,EB
446280_4448420,2849_005.0,EB
431640_4429380,2850_000.0,EB
427200_4424880,2851_000.0,EB
428020_4426120,2851_001.3,EB
428240_4426120,2851_001.4,EB
429620_4427720,2852_000.0,EB
429620_4427720,2852_000.9,EB
428020_4430920,2852_001.4,EB
441940_4438900,2853_000.0,EB
442780_4438920,2853_000.5,EB
432940_4425340,2854_000.0,EB
432860_4427060,2854_000.5,EB
432860_4427760,2854_001.1,EB
432860_4428560,2854_001.5,EB
432840_4429360,2854_002.0,EB
432840_4429360,2854_002.5,EB
433660_4429360,2854_003.0,EB
433660_4428560,2854_003.5,EB
434480_4428560,2854_004.0,EB
434920_4428560,2854_004.3,EB
435320_4428540,2854_004.5,EB
435540_4428540,2854_004.7,EB
434920_4431460,2855_000.0,EB
434920_4431460,2855_000.2,EB
432840_4434220,2856_000.0,EB
434400_4434280,2856_001.0,EB
435980_4434260,2856_002.0,EB
436280_4434260,2856_002.3,EB
437340_4434240,2856_002.8,EB
442780_4438920,2857_000.0,EB
437520_4432440,2859_000.0,EB
437520_4431480,2859_000.3,EB
437500_4430540,2859_000.9,EB
437320_4429600,2859_001.5,EB
448020_4445180,2860_000.0,EB
448620_4445160,2860_000.4,EB
437540_4433840,2862_000.0,EB
438300_4433860,2862_000.5,EB
438440_4433900,2862_000.6,EB
438960_4434440,2862_000.9,EB
441280_4436440,2862_002.9,EB
470920_4425000,2863_000.0,EB
444140_4438760,2864_000.0,EB
446600_4437200,2864_001.9,EB
450680_4445060,2865_000.0,EB
452620_4444640,2865_001.3,EB
453880_4445020,2865_002.1,EB
457320_4446060,2865_004.4,EB
471780_4445000,2865_019.4,EB
443460_4435860,2866_000.0,EB
444200_4435860,2866_000.5,EB
444920_4435860,2866_000.9,EB
445020_4435860,2866_001.0,EB
447020_4435880,2866_002.3,EB
449240_4437320,2866_004.0,EB
437680_4437480,2868_000.0,EB
438580_4437480,2868_000.5,EB
438700_4437480,2868_000.6,EB
432840_4432600,2869_000.0,EB
433660_4432600,2869_000.5,EB
434380_4432600,2869_001.0,EB
435640_4432880,2869_001.8,EB
435840_4432880,2869_002.0,EB
437400_4432440,2870_000.0,EB
438280_4432420,2870_000.5,EB
438920_4432020,2870_001.1,EB
439520_4431720,2870_001.5,EB
440960_4432140,2870_002.4,EB
442720_4432940,2870_003.6,EB
444140_4433840,2870_004.7,EB
445020_4433840,2870_005.2,EB
445020_4435860,2870_006.0,EB
431060_4422760,2871_000.0,EB
431000_4426160,2871_000.3,EB
440960_4432140,2872_000.0,EB
440960_4432140,2872_000.8,EB
440980_4431000,2872_001.5,EB
442600_4431000,2872_002.5,EB
444140_4433840,2872_003.5,EB
444140_4433840,2872_005.3,EB
444180_4434500,2872_005.7,EB
444200_4435040,2872_006.0,EB
444140_4436660,2872_006.5,EB
443800_4436780,2872_007.1,EB
443320_4437200,2872_007.3,EB
443120_4437680,2872_007.7,EB
436380_4431500,2873_000.0,EB
436560_4432740,2873_000.9,EB
436900_4432740,2873_001.1,EB
426300_4475620,2875_000.0,EB
426300_4475040,2875_000.3,EB
426300_4474280,2875_000.7,EB
426300_4474280,2875_001.2,EB
427520_4474000,2875_002.0,EB
427920_4474800,2875_002.8,EB
427920_4475600,2875_003.3,EB
438920_4432020,2877_000.0,EB
440980_4431000,2877_002.0,EB
422180_4467540,2878_000.0,EB
422640_4467540,2878_000.3,EB
423640_4468120,2878_001.2,EB
424720_4468660,2878_002.0,EB
424740_4470280,2878_002.8,EB
424740_4470280,2878_003.1,EB
424760_4471120,2878_003.6,EB
424760_4473220,2878_004.4,EB
424760_4473900,2878_004.9,EB
424760_4473900,2878_005.4,EB
424880_4474780,2878_005.9,EB
425120_4475200,2878_006.2,EB
425280_4476360,2878_006.8,EB
425280_4476360,2878_007.0,EB
425500_4474540,2879_000.0,EB
425500_4474540,2879_000.5,EB
425080_4475160,2879_000.6,EB
424220_4476020,2879_000.9,EB
424720_4468660,2880_000.0,EB
425560_4468640,2880_000.5,EB
426380_4468640,2880_001.0,EB
427220_4468620,2880_001.5,EB
427920_4468620,2880_002.0,EB
427920_4469560,2880_002.6,EB
427920_4470240,2880_003.0,EB
411800_4468440,2881_000.0,EB
411700_4467800,2881_000.3,EB
411680_4466540,2881_000.7,EB
411660_4465720,2881_001.3,EB
411660_4465720,2881_002.0,EB
411760_4464960,2881_002.4,EB
412040_4464720,2881_002.8,EB
412480_4464320,2881_003.1,EB
412580_4463780,2881_003.4,EB
412780_4462900,2881_004.0,EB
413760_4462300,2881_004.7,EB
413880_4463780,2881_005.7,EB
413900_4464600,2881_006.2,EB
413960_4465180,2881_006.5,EB
414380_4465980,2881_007.1,EB
414680_4466620,2881_007.6,EB
415080_4467540,2881_008.2,EB
415760_4467720,2881_008.6,EB
416420_4468400,2881_009.3,EB
417080_4468420,2881_009.7,EB
418140_4468400,2881_010.3,EB
418820_4468380,2881_010.8,EB
419560_4468380,2881_011.2,EB
419960_4468380,2881_011.5,EB
420620_4468380,2881_011.9,EB
421380_4468360,2881_012.4,EB
424740_4470280,2882_000.0,EB
425580_4470280,2882_000.5,EB
426400_4470280,2882_001.0,EB
427220_4470260,2882_001.5,EB
420580_4469160,2883_007.5,EB
420580_4469160,2883_008.0,EB
420580_4469600,2883_008.2,EB
420580_4469600,2883_008.3,EB
420580_4469900,2883_008.5,EB
420600_4470320,2883_008.7,EB
427900_4472280,2884_000.0,EB
420580_4469160,2885_000.0,EB
421400_4469160,2885_000.5,EB
433320_4469560,2886_000.0,EB
433320_4469860,2886_000.2,EB
433340_4470120,2886_000.3,EB
433320_4471540,2886_000.6,EB
431880_4472400,2886_002.3,EB
430360_4472360,2886_002.7,EB
429540_4472360,2886_003.7,EB
427260_4471120,2887_000.0,EB
427280_4472340,2887_000.7,EB
430240_4471020,2888_000.0,EB
430300_4471440,2888_000.2,EB
430360_4473180,2888_000.8,EB
430360_4473180,2888_001.3,EB
430340_4474780,2888_001.7,EB
417080_4468420,2889_000.0,EB
417080_4468420,2889_001.3,EB
418140_4468400,2889_002.6,EB
430860_4470600,2890_000.0,EB
431320_4470460,2890_000.3,EB
431980_4470160,2890_000.8,EB
432440_4470140,2890_001.0,EB
413700_4459940,2893_000.0,EB
413700_4459940,2893_000.7,EB
413700_4460520,2893_001.1,EB
413700_4461080,2893_001.6,EB
413760_4462300,2893_002.2,EB
433320_4471540,2894_000.0,EB
434720_4471540,2894_000.9,EB
435560_4471540,2894_001.4,EB
436000_4471540,2894_001.7,EB
436400_4471540,2894_001.9,EB
421020_4470800,2895_000.0,EB
421420_4471180,2895_000.4,EB
421720_4471180,2895_000.6,EB
422220_4471160,2895_000.9,EB
423000_4471160,2895_001.3,EB
424760_4471120,2895_002.4,EB
425580_4471100,2895_002.9,EB
426420_4471100,2895_003.5,EB
427260_4471120,2895_004.0,EB
427920_4471160,2895_004.4,EB
428620_4471180,2895_004.8,EB
440040_4465040,2896_000.0,EB
440040_4466320,2896_000.5,EB
440040_4466320,2896_001.3,EB
440040_4468080,2896_001.8,EB
432580_4469880,2897_000.0,EB
433320_4469860,2897_000.4,EB
434700_4469740,2897_001.3,EB
435540_4469720,2897_001.8,EB
436360_4469720,2897_002.3,EB
437200_4469700,2897_002.8,EB
437260_4467740,2899_000.0,EB
437260_4468120,2899_000.2,EB
437260_4469000,2899_000.4,EB
437200_4469700,2899_000.8,EB
437200_4469700,2899_001.2,EB
436960_4471540,2899_001.7,EB
436400_4473160,2899_002.4,EB
436260_4473640,2899_003.5,EB
436240_4473780,2899_003.5,EB
436240_4473780,2899_003.5,EB
436180_4474100,2899_003.5,EB
436180_4474100,2899_004.1,EB
431320_4470460,2900_000.0,EB
432000_4470580,2900_000.5,EB
432460_4470580,2900_000.8,EB
433340_4470580,2900_001.3,EB
434720_4470560,2900_002.2,EB
435560_4470560,2900_002.7,EB
436380_4470540,2900_003.2,EB
423240_4461440,2901_000.0,EB
423600_4461700,2901_000.3,EB
435460_4467040,2902_000.0,EB
435480_4467460,2902_000.3,EB
435480_4468020,2902_000.6,EB
435500_4468880,2902_001.1,EB
435540_4469720,2902_001.6,EB
435560_4470560,2902_002.1,EB
423600_4461700,2903_000.0,EB
424280_4461480,2903_000.5,EB
437860_4467060,2906_002.8,EB
435480_4467460,2907_000.0,EB
437100_4467440,2907_001.0,EB
421160_4465000,2909_000.0,EB
421460_4465420,2909_000.4,EB
421700_4465500,2909_000.6,EB
422420_4462880,2911_000.0,EB
423140_4462860,2911_000.3,EB
421780_4464300,2913_000.0,EB
422060_4464360,2913_000.3,EB
422640_4464200,2913_000.6,EB
422820_4464000,2913_000.8,EB
423060_4473220,2915_000.0,EB
423060_4473220,2915_000.4,EB
424760_4473220,2915_001.5,EB
425600_4473200,2915_002.0,EB
431980_4469880,2918_000.0,EB
431980_4470160,2918_000.2,EB
432000_4470580,2918_000.4,EB
431880_4472400,2918_001.0,EB
431880_4473160,2918_001.5,EB
431880_4473160,2918_002.1,EB
431960_4474780,2918_002.4,EB
431960_4474780,2918_003.1,EB
431960_4476000,2918_003.8,EB
431980_4477600,2918_004.8,EB
430300_4476000,2920_000.0,EB
429380_4481580,2920_001.1,EB
429240_4481580,2920_005.0,EB
425040_4482000,2920_005.1,EB
430300_4471440,2922_000.0,EB
432000_4471480,2922_001.1,EB
432460_4471540,2922_001.4,EB
427500_4473040,2923_000.0,EB
429560_4473180,2924_000.0,EB
430360_4473180,2924_000.5,EB
431880_4473160,2924_001.4,EB
433980_4477740,2925_000.0,EB
433980_4477740,2925_001.2,EB
434040_4478220,2925_001.5,EB
427220_4468620,2926_000.0,EB
427220_4469600,2926_000.6,EB
427220_4470260,2926_001.0,EB
427940_4480760,2927_000.0,EB
427500_4472700,2928_000.0,EB
427500_4473040,2928_000.2,EB
428720_4472380,2928_001.2,EB
425560_4468640,2929_000.0,EB
425560_4469860,2929_000.8,EB
425580_4470280,2929_001.0,EB
425580_4472360,2929_001.5,EB
425580_4472360,2929_002.3,EB
428620_4471180,2930_000.0,EB
426380_4468640,2931_000.0,EB
426400_4469760,2931_000.7,EB
426400_4470280,2931_001.0,EB
426420_4471100,2931_001.5,EB
429540_4472360,2932_000.0,EB
429540_4472360,2932_000.8,EB
429560_4473180,2932_001.3,EB
429560_4474680,2932_002.2,EB
430340_4474780,2932_002.7,EB
431960_4474780,2932_003.7,EB
422640_4467540,2933_000.0,EB
422640_4468340,2933_000.5,EB
422540_4470580,2933_002.0,EB
423000_4471160,2933_002.5,EB
423040_4472420,2933_003.3,EB
429200_4469480,2935_000.0,EB
430260_4469460,2935_000.7,EB
430460_4469460,2935_000.8,EB
430940_4469440,2935_001.1,EB
431520_4469500,2935_001.4,EB
438420_4464220,2936_000.0,EB
438420_4465040,2936_000.5,EB
438440_4466060,2936_001.1,EB
420380_4472320,2937_000.1,EB
420900_4472440,2937_000.4,EB
424780_4472380,2937_003.6,EB
425580_4472360,2937_004.1,EB
426420_4472360,2937_004.6,EB
438640_4467100,2938_000.3,EB
437840_4468100,2938_000.8,EB
432460_4466660,2939_000.2,EB
432460_4466660,2939_001.1,EB
432460_4467040,2939_001.3,EB
432440_4469420,2939_002.8,EB
429540_4475360,2940_000.0,EB
429540_4475360,2940_000.4,EB
429540_4475600,2940_000.6,EB
424180_4475520,2941_000.0,EB
424020_4476000,2941_000.7,EB
435440_4465040,2943_000.0,EB
435440_4465040,2943_001.1,EB
435360_4466120,2943_001.2,EB
435360_4466120,2943_001.3,EB
429200_4469480,2944_000.0,EB
429060_4471180,2944_000.3,EB
424420_4477520,2945_000.0,EB
424420_4477520,2945_001.3,EB
426300_4476140,2945_003.0,EB
442520_4458280,2946_000.0,EB
442500_4459320,2946_000.2,EB
442500_4459320,2946_000.6,EB
442500_4460940,2946_001.1,EB
442500_4461780,2946_001.6,EB
442500_4462600,2946_002.2,EB
442500_4463420,2946_002.7,EB
442500_4463420,2946_003.2,EB
441660_4464240,2946_003.6,EB
440780_4464240,2946_004.1,EB
440060_4464240,2946_004.7,EB
439860_4464240,2946_005.1,EB
423880_4478060,2947_000.6,EB
424420_4477520,2947_001.1,EB
435520_4476580,2949_000.0,EB
435220_4478180,2949_000.8,EB
434960_4480040,2949_001.8,EB
434040_4478640,2949_003.4,EB
448660_4444000,2950_000.0,EB
450700_4444000,2950_001.3,EB
434040_4478220,2951_000.0,EB
430780_4477620,2953_000.0,EB
437680_4461820,2954_000.0,EB
438440_4461800,2954_000.5,EB
439240_4461800,2954_001.0,EB
440060_4461800,2954_001.5,EB
440460_4461780,2954_001.7,EB
440660_4461780,2954_001.9,EB
440880_4461780,2954_002.0,EB
441700_4461780,2954_002.5,EB
442500_4461780,2954_003.0,EB
426300_4475040,2955_000.0,EB
427920_4474800,2955_001.1,EB
438580_4466260,2956_000.0,EB
438980_4466260,2956_000.2,EB
426300_4475620,2957_000.0,EB
427920_4475600,2957_001.0,EB
429540_4475600,2957_002.0,EB
440080_4458560,2958_000.0,EB
440080_4459020,2958_000.1,EB
440080_4459360,2958_000.4,EB
440060_4460180,2958_000.6,EB
440060_4460980,2958_001.1,EB
440060_4461800,2958_001.6,EB
440060_4462640,2958_002.1,EB
436000_4473160,2959_000.0,EB
436000_4473160,2959_001.0,EB
437620_4461000,2960_000.0,EB
438340_4461000,2960_000.4,EB
438520_4461000,2960_000.6,EB
439260_4460980,2960_001.0,EB
440060_4460980,2960_001.5,EB
440700_4460980,2960_001.9,EB
440940_4460960,2960_002.0,EB
441700_4460960,2960_002.5,EB
442500_4460940,2960_003.0,EB
443060_4460940,2960_003.4,EB
444160_4461000,2960_004.1,EB
434380_4474160,2961_000.0,EB
436000_4473980,2961_001.0,EB
442860_4456480,2962_000.0,EB
442880_4456760,2962_000.2,EB
442940_4459320,2962_001.8,EB
431520_4469500,2963_000.0,EB
432440_4469420,2963_000.6,EB
433320_4469420,2963_001.1,EB
437620_4460180,2964_000.0,EB
438440_4460180,2964_000.5,EB
439260_4460180,2964_001.0,EB
440060_4460180,2964_001.5,EB
440880_4460160,2964_002.0,EB
440980_4460160,2964_002.1,EB
441200_4460140,2964_002.2,EB
441720_4460140,2964_002.5,EB
442520_4460120,2964_003.0,EB
441260_4459340,2965_000.0,EB
440980_4460160,2965_000.5,EB
440700_4460980,2965_001.1,EB
440460_4461780,2965_001.6,EB
440200_4462620,2965_002.1,EB
441720_4460140,2966_000.0,EB
441700_4460960,2966_000.5,EB
441700_4461780,2966_001.0,EB
441700_4462620,2966_001.5,EB
441680_4463420,2966_002.0,EB
441660_4464240,2966_002.5,EB
441660_4464240,2966_003.1,EB
440860_4465040,2966_003.7,EB
440040_4465040,2966_004.2,EB
439400_4465040,2966_004.7,EB
439240_4465040,2966_005.1,EB
438420_4465040,2966_005.2,EB
437260_4465040,2966_005.7,EB
440880_4462620,2967_000.0,EB
440880_4463420,2967_000.5,EB
440780_4464240,2967_001.0,EB
440780_4464240,2967_001.5,EB
438440_4463420,2968_000.0,EB
439240_4463420,2968_000.5,EB
440120_4463440,2968_001.1,EB
440880_4463420,2968_001.5,EB
441680_4463420,2968_002.0,EB
443040_4460140,2969_000.0,EB
443060_4460940,2969_000.5,EB
443420_4461760,2969_001.1,EB
440880_4460160,2970_000.0,EB
440920_4456520,2972_000.0,EB
440920_4456920,2972_000.2,EB
440900_4457720,2972_000.5,EB
440900_4458360,2972_001.0,EB
440900_4458540,2972_001.4,EB
440900_4459340,2972_001.5,EB
438460_4459360,2974_000.0,EB
438860_4459380,2974_000.2,EB
439260_4459380,2974_000.5,EB
440080_4459360,2974_001.0,EB
440900_4459340,2974_001.5,EB
441260_4459340,2974_001.7,EB
441460_4459340,2974_001.9,EB
441720_4459320,2974_002.0,EB
442500_4459320,2974_002.5,EB
442940_4459320,2974_002.8,EB
444020_4459360,2974_003.5,EB
444600_4459240,2974_003.8,EB
444940_4459260,2974_004.1,EB
441920_4454200,2975_000.0,EB
441600_4454640,2975_000.4,EB
441280_4455200,2975_000.7,EB
440980_4455680,2975_001.1,EB
440120_4456920,2975_002.1,EB
439340_4458520,2975_002.4,EB
440900_4457720,2976_000.0,EB
442000_4457720,2976_000.7,EB
442520_4458280,2976_001.0,EB
437100_4459080,2977_000.0,EB
