TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       132,     30132,262.933622,     122.2,       6.6,    146581,    115823,  17912202,    764432,    145578,      5239,      3653,    640145,     24107,      5187,    210531,    152531,  25726927,   1006707,    208641,    273963,    197857,  33478337,   1305857,    271483
       133,     30133,420.264584,     194.9,      15.6,    145430,    114908,  28344228,   1792572,    143978,      4419,      3093,    861182,     48251,      4356,    208717,    151203,  40678915,   2358766,    205981,    270987,    195823,  52815438,   3054841,    267412
       134,     30134,971.602594,       9.6,         0,    142137,    112851,   1364512,         0,    142137,         0,         0,         0,         0,         0,    204063,    148116,   1959007,         0,    204063,    285252,    204506,   2738419,         0,    285252
       135,     30135,146.137693,       3.4,         0,    141230,    111734,    480182,         0,    141230,         0,         0,         0,         0,         0,    203025,    147038,    690285,         0,    203025,    275141,    198484,    935480,         0,    275141
       136,     30136,407.556751,     316.8,      23.7,    151366,    119536,  47952906,   2833007,    149947,      3443,      2379,   1090697,     56373,      3395,    217700,    157630,  68967310,   3735822,    215021,    293408,    211077,  92951628,   5002530,    289737
       137,     30137,280.637419,       2.5,      30.7,    149974,    118378,    374936,   3634211,    122026,         0,         0,         0,         0,         0,    215311,    155706,    538277,   4780163,    162587,    293175,    210495,    732939,   6462186,    220041
       138,     30138,291.975907,     215.9,      54.3,    160893,    126290,  34736834,   6857541,    156200,      5673,      3866,   1224798,    209949,      5428,    231073,    166625,  49888700,   9047751,    222332,    300357,    215560,  64846971,  11704892,    288856
       139,     30139,526.757807,     296.9,      29.0,    169908,    133129,  50445576,   3860750,    167795,      6443,      4294,   1913049,    124524,      6320,    243826,    175631,  72392068,   5093307,    239909,    317943,    226978,  94397239,   6582348,    312718
       140,     30140,823.791016,       5.0,         0,    137212,    109488,    686060,         0,    137212,         0,         0,         0,         0,         0,    197201,    143479,    986007,         0,    197201,    302180,    215633,   1510902,         0,    302180
       141,     30141,421.177376,       5.9,         0,    154418,    121638,    911067,         0,    154418,         0,         0,         0,         0,         0,    221789,    160199,   1308557,         0,    221789,    315250,    225487,   1859972,         0,    315250
       142,     30142,476.179051,         0,         0,    127778,    101999,         0,         0,         0,         0,         0,         0,         0,         0,    183742,    133631,         0,         0,         0,    303117,    216644,         0,         0,         0
       143,     30143,216.839844,      73.8,     109.7,    168408,    132033,  12428506,  14484048,    150906,      6710,      4479,    495204,    491338,      5637,    241750,    174167,  17841133,  19106173,    209232,    328717,    234387,  24259339,  25712253,    283329
       144,     30144,745.475032,         0,         0,    113584,     90976,         0,         0,         0,         0,         0,         0,         0,         0,    163237,    118910,         0,         0,         0,    242575,    174939,         0,         0,         0
       145,     30145,386.115617,      33.3,         0,     72201,     55889,   2404278,         0,     72201,         0,         0,         0,         0,         0,     98936,     70901,   3294585,         0,     98936,    151235,    109766,   5036134,         0,    151235
       146,     30146,760.938555,      18.6,         0,     61105,     47304,   1136554,         0,     61105,         0,         0,         0,         0,         0,     83528,     59839,   1553626,         0,     83528,    151054,    110057,   2809600,         0,    151054
       147,     30147,1036.09284,       2.8,         0,     51756,     40472,    144918,         0,     51756,         0,         0,         0,         0,         0,     77601,     55934,    217283,         0,     77601,    138763,    100489,    388537,         0,    138763
       148,     30148,664.385573,         0,         0,     53566,     41912,         0,         0,         0,         0,         0,         0,         0,         0,     81173,     58544,         0,         0,         0,    162365,    118739,         0,         0,         0
       149,     30149,305.097910,         0,         0,     70286,     55095,         0,         0,         0,         0,         0,         0,         0,         0,    101183,     73105,         0,         0,         0,    161094,    117455,         0,         0,         0
       150,     30150,2427.21499,     616.2,     155.5,     57277,     44858,  35294269,   6975406,     55588,         0,         0,         0,         0,         0,     85584,     61774,  52737098,   9605928,     82346,    166647,    121368, 102687869,  18872787,    160488
       151,     30151,8387.27971,      21.4,      46.5,     61644,     48653,   1319186,   2262377,     54168,         0,         0,         0,         0,         0,     86195,     62422,   1844571,   2902602,     72514,    163730,    119138,   3503822,   5539933,    138068
       152,     30152,2030.29699,         0,         0,    105391,     83772,         0,         0,         0,         0,         0,         0,         0,         0,    150709,    109531,         0,         0,         0,    223175,    163046,         0,         0,         0
       153,     30153,1571.18699,         0,         0,    141837,    112025,         0,         0,         0,         0,         0,         0,         0,         0,    203882,    147547,         0,         0,         0,    304773,    218753,         0,         0,         0
       154,    570001,20486.1418,         0,       0.8,     73928,     62820,         0,     50256,     62820,         0,         0,         0,         0,         0,    106900,     80414,         0,     64331,     80414,    195704,    130545,         0,    104436,    130545
       155,    570002,990.592547,     502.3,         0,    109725,    100154,  55115005,         0,    109725,         0,         0,         0,         0,         0,    166910,    131143,  83839065,         0,    166910,    281339,    200178, 141316534,         0,    281339
       156,    570003,2333.21838,     707.3,         0,     80182,     72500,  56712938,         0,     80182,         0,         0,         0,         0,         0,    116801,     92893,  82613251,         0,    116801,    200314,    144321, 141682292,         0,    200314
       157,    570004,1299.73698,    1099.8,         0,    110996,     98845, 122073898,         0,    110996,         0,         0,         0,         0,         0,    171631,    133382, 188759293,         0,    171631,    286531,    204312, 315126926,         0,    286531
       158,    570005,870.265885,     857.3,         0,    116648,    103416, 100002422,         0,    116648,         0,         0,         0,         0,         0,    186989,    143399, 160305495,         0,    186989,    300782,    213925, 257860007,         0,    300782
       159,    570006,3281.93156,     391.8,       2.5,     87184,     75734,  34158637,    189336,     87138,         0,         0,         0,         0,         0,    126239,     97170,  49460260,    242924,    126123,    206953,    148106,  81084135,    370264,    206720
       160,    570007,2690.21186,    1037.8,         0,    104300,     91426, 108242039,         0,    104300,         0,         0,         0,         0,         0,    150988,    117089, 156695235,         0,    150988,    241188,    173404, 250304822,         0,    241188
       161,    570008,277.020743,     159.2,      18.3,    141160,    121835,  22472676,   2229589,    139867,         0,         0,         0,         0,         0,    214600,    163432,  34164296,   2990798,    211176,    344920,    240672,  54911239,   4404297,    337944
       162,    570009,945.959635,     572.7,         0,    131134,    112194,  75100356,         0,    131134,         0,         0,         0,         0,         0,    198719,    149818, 113806362,         0,    198719,    324797,    228531, 186011264,         0,    324797
       163,    570010,109.891340,      60.2,         0,    144966,    124345,   8726926,         0,    144966,         0,         0,         0,         0,         0,    220509,    167010,  13274670,         0,    220509,    346566,    241864,  20863254,         0,    346566
