TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       133,     30133,420.264584,     153.2,      12.6,    122271,     82518,  18731965,   1039725,    120544,      4456,      2683,    682725,     33807,      4379,    184579,    112758,  28277502,   1420753,    181458,    237418,    145684,  36372393,   1835619,    233432
       134,     30134,971.602594,       4.5,         0,    119262,     81082,    536680,         0,    119262,         0,         0,         0,         0,         0,    180544,    110560,    812448,         0,    180544,    249494,    151634,   1122725,         0,    249494
       135,     30135,146.137693,       2.1,         0,    119959,     81097,    251914,         0,    119959,         0,         0,         0,         0,         0,    181532,    110921,    381216,         0,    181532,    243099,    148942,    510508,         0,    243099
       136,     30136,407.556751,     183.1,      21.7,    126229,     85121,  23112456,   1847118,    123703,      3508,      2080,    642390,     45138,      3421,    190904,    116523,  34954504,   2528550,    186334,    252427,    154645,  46219376,   3355800,    246420
       137,     30137,280.637419,       1.1,      30.7,    125795,     84994,    138374,   2609313,     87480,         0,         0,         0,         0,         0,    190419,    116227,    209461,   3568164,    120747,    256424,    156181,    282066,   4794753,    162288
       138,     30138,291.975907,     155.8,      53.8,    135144,     90937,  21055369,   4892416,    128063,      5609,      3318,    873912,    178497,      5242,    204570,    124654,  31872005,   6706370,    191769,    262513,    159948,  40899590,   8605181,    246085
       139,     30139,526.757807,      90.3,      23.7,    142320,     95550,  12851478,   2264541,    136398,      6340,      3699,    572496,     87660,      6006,    215619,    131162,  19470433,   3108528,    204926,    278329,    169317,  25133141,   4012822,    264528
       140,     30140,823.791016,       4.0,         0,    115550,     80338,    462199,         0,    115550,         0,         0,         0,         0,         0,    174790,    108508,    699159,         0,    174790,    263484,    158418,   1053937,         0,    263484
       141,     30141,421.177376,       5.0,         0,    129540,     87424,    647701,         0,    129540,         0,         0,         0,         0,         0,    196212,    119640,    981060,         0,    196212,    275346,    167249,   1376728,         0,    275346
       142,     30142,476.179051,         0,         0,    125069,     84622,         0,         0,         0,         0,         0,         0,         0,         0,    189751,    115729,         0,         0,         0,    272082,    165004,         0,         0,         0
       143,     30143,216.839844,      59.9,      99.5,    141107,     94796,   8452298,   9432229,    118948,      6612,      3881,    396070,    386127,      5305,    213805,    130111,  12806913,  12946093,    173759,    287415,    174604,  17216143,  17373097,    233437
       144,     30144,745.475032,         0,         0,     95146,     65150,         0,         0,         0,         0,         0,         0,         0,         0,    144387,     88649,         0,         0,         0,    212236,    129265,         0,         0,         0
       145,     30145,386.115617,      15.7,         0,     59316,     39169,    931254,         0,     59316,         0,         0,         0,         0,         0,     86045,     52028,   1350900,         0,     86045,    132458,     81598,   2079583,         0,    132458
       146,     30146,760.938555,       6.0,         0,     50159,     33137,    300953,         0,     50159,         0,         0,         0,         0,         0,     72670,     43963,    436019,         0,     72670,    132380,     82083,    794282,         0,    132380
       147,     30147,1036.09284,       1.3,         0,     45537,     30342,     59198,         0,     45537,         0,         0,         0,         0,         0,     68908,     41904,     89581,         0,     68908,    121772,     75310,    158304,         0,    121772
       148,     30148,664.385573,         0,         0,     47456,     31633,         0,         0,         0,         0,         0,         0,         0,         0,     72084,     43855,         0,         0,         0,    142431,     88679,         0,         0,         0
       149,     30149,305.097910,         0,         0,     39412,     26220,         0,         0,         0,         0,         0,         0,         0,         0,     60043,     36456,         0,         0,         0,    135316,     84665,         0,         0,         0
       150,     30150,2427.21499,     428.4,     142.3,     50331,     33576,  21561656,   4777835,     47733,         0,         0,         0,         0,         0,     76010,     46268,  32562500,   6583977,     71399,    146185,     90854,  62625588,  12928476,    137607
       151,     30151,8387.27971,      19.3,      40.6,     51884,     34922,   1001369,   1417838,     42768,         0,         0,         0,         0,         0,     76498,     46718,   1476414,   1896758,     60493,    143776,     89205,   2774882,   3621727,    114448
       152,     30152,2030.29699,         0,         0,     88741,     60083,         0,         0,         0,         0,         0,         0,         0,         0,    133318,     81555,         0,         0,         0,    195744,    121426,         0,         0,         0
       153,     30153,1571.18699,         0,         0,    118971,     80052,         0,         0,         0,         0,         0,         0,         0,         0,    180255,    109778,         0,         0,         0,    266631,    163132,         0,         0,         0
       154,    570001,20486.1418,         0,         0,     52328,     36535,         0,         0,         0,         0,         0,         0,         0,         0,     92236,     56266,         0,         0,         0,    179402,    102415,         0,         0,         0
       155,    570002,990.592547,     153.0,         0,     87228,     64535,  13345842,         0,     87228,         0,         0,         0,         0,         0,    142740,     91281,  21839174,         0,    142740,    227582,    138295,  34820077,         0,    227582
       156,    570003,2333.21838,     221.3,         0,     67746,     50178,  14992210,         0,     67746,         0,         0,         0,         0,         0,    113628,     72521,  25145798,         0,    113628,    191951,    115914,  42478787,         0,    191951
       157,    570004,1299.73698,     379.7,         0,     95821,     70030,  36383194,         0,     95821,         0,         0,         0,         0,         0,    160115,    101240,  60795505,         0,    160115,    264053,    157604, 100260738,         0,    264053
       158,    570005,870.265885,     327.3,         0,    102080,     74757,  33410644,         0,    102080,         0,         0,         0,         0,         0,    165388,    104946,  54131653,         0,    165388,    262337,    158130,  85863010,         0,    262337
       159,    570006,3281.93156,     166.0,       0.7,     63056,     45455,  10467222,     31819,     63015,         0,         0,         0,         0,         0,    108797,     67666,  18060298,     47366,    108701,    189292,    112461,  31422550,     78723,    189114
       160,    570007,2690.21186,     395.3,         0,     82261,     59532,  32517817,         0,     82261,         0,         0,         0,         0,         0,    141322,     88315,  55864420,         0,    141322,    235518,    140774,  93100342,         0,    235518
       161,    570008,277.020743,      53.8,       9.7,    124178,     89062,   6680783,    863899,    120998,         0,         0,         0,         0,         0,    198593,    124338,  10684321,   1206077,    191868,    310230,    184027,  16690371,   1785058,    298801
       162,    570009,945.959635,     173.2,         0,    115377,     81905,  19983337,         0,    115377,         0,         0,         0,         0,         0,    186196,    115492,  32249192,         0,    186196,    296208,    176196,  51303268,         0,    296208
       163,    570010,109.891340,      32.7,         0,    126672,     90468,   4142177,         0,    126672,         0,         0,         0,         0,         0,    202982,    126645,   6637512,         0,    202982,    310576,    184262,  10155824,         0,    310576
