TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       132,     30132,262.933622,      88.9,       6.0,    141905,    103622,  12615335,    621732,    140420,      5013,      3350,    445622,     20103,      4948,    198806,    135159,  17673839,    810957,    196338,    258187,    175700,  22952848,   1054203,    254989
       133,     30133,420.264584,     172.5,      14.5,    140719,    102757,  24274032,   1489984,    138903,      4290,      2850,    740098,     41331,      4222,    197089,    133980,  33997870,   1942704,    194070,    255378,    173832,  44052622,   2520562,    251476
       134,     30134,971.602594,       6.1,         0,    137402,    100900,    838152,         0,    137402,         0,         0,         0,         0,         0,    192736,    131353,   1175688,         0,    192736,    268759,    181145,   1639428,         0,    268759
       135,     30135,146.137693,       2.6,         0,    138140,    100976,    359163,         0,    138140,         0,         0,         0,         0,         0,    193825,    131696,    503944,         0,    193825,    261654,    177699,    680302,         0,    261654
       136,     30136,407.556751,     249.4,      22.8,    145443,    106036,  36273485,   2417630,    143401,      3368,      2193,    840078,     49993,      3307,    203880,    138435,  50847679,   3156324,    200489,    271684,    184429,  67758083,   4204972,    267164
       137,     30137,280.637419,       1.6,      30.7,    145006,    105772,    232009,   3247192,    108918,         0,         0,         0,         0,         0,    203313,    138004,    325300,   4236715,    143242,    276267,    186605,    442027,   5728767,    193796
       138,     30138,291.975907,     183.2,      54.0,    155900,    113339,  28560806,   6120303,    149524,      5408,      3532,    990722,    190752,      5127,    218472,    148070,  40024134,   7995769,    207927,    282466,    190743,  51747683,  10300117,    268726
       139,     30139,526.757807,     202.9,      26.9,    164326,    119097,  33341662,   3203701,    161005,      6097,      3924,   1237043,    105544,      5937,    230268,    155775,  46721443,   4190343,    224799,    299662,    201802,  60801372,   5428477,    292476
       140,     30140,823.791016,       4.4,         0,    132886,     99834,    584699,         0,    132886,         0,         0,         0,         0,         0,    186618,    129444,    821120,         0,    186618,    284161,    188577,   1250309,         0,    284161
       141,     30141,421.177376,       5.4,         0,    149322,    108762,    806338,         0,    149322,         0,         0,         0,         0,         0,    209456,    142043,   1131064,         0,    209456,    296838,    199518,   1602926,         0,    296838
       142,     30142,476.179051,         0,         0,    142412,    103897,         0,         0,         0,         0,         0,         0,         0,         0,    200074,    135955,         0,         0,         0,    290467,    194702,         0,         0,         0
       143,     30143,216.839844,      66.5,     105.7,    162898,    118106,  10832713,  12483755,    141075,      6378,      4102,    424145,    433546,      5269,    228307,    154470,  15182413,  16327437,    192334,    309744,    208324,  20597958,  22019868,    260333
       144,     30144,745.475032,         0,         0,    109656,     81135,         0,         0,         0,         0,         0,         0,         0,         0,    154153,    105436,         0,         0,         0,    228670,    154406,         0,         0,         0
       145,     30145,386.115617,      30.3,         0,     68128,     48892,   2064285,         0,     68128,         0,         0,         0,         0,         0,     91834,     61740,   2782565,         0,     91834,    142421,     97369,   4315348,         0,    142421
       146,     30146,760.938555,      15.9,         0,     57655,     41392,    916715,         0,     57655,         0,         0,         0,         0,         0,     77582,     52154,   1233551,         0,     77582,    142365,     97842,   2263608,         0,    142365
       147,     30147,1036.09284,       2.5,         0,     51236,     37063,    128090,         0,     51236,         0,         0,         0,         0,         0,     73553,     49674,    183884,         0,     73553,    130914,     89536,    327285,         0,    130914
       148,     30148,664.385573,         0,         0,     53212,     38512,         0,         0,         0,         0,         0,         0,         0,         0,     76938,     51990,         0,         0,         0,    153161,    105657,         0,         0,         0
       149,     30149,305.097910,         0,         0,     44273,     31960,         0,         0,         0,         0,         0,         0,         0,         0,     64111,     43214,         0,         0,         0,    145581,    101056,         0,         0,         0
       150,     30150,2427.21499,     519.8,     150.2,     56632,     41021,  29437543,   6161280,     54333,         0,         0,         0,         0,         0,     81116,     54853,  42164263,   8238972,     77248,    157181,    108106,  81702627,  16237563,    149953
       151,     30151,8387.27971,      21.1,      44.4,     59466,     43447,   1254737,   1929045,     50542,         0,         0,         0,         0,         0,     81634,     55399,   1722468,   2459732,     67019,    154558,    106234,   3261172,   4716780,    127637
       152,     30152,2030.29699,         0,         0,    101922,     74863,         0,         0,         0,         0,         0,         0,         0,         0,    142342,     97007,         0,         0,         0,    210402,    144860,         0,         0,         0
       153,     30153,1571.18699,         0,         0,    137077,     99800,         0,         0,         0,         0,         0,         0,         0,         0,    192450,    130437,         0,         0,         0,    287111,    194497,         0,         0,         0
       154,    570001,20486.1418,         0,       0.5,     48783,     37369,         0,     18685,     37369,         0,         0,         0,         0,         0,     98134,     67330,         0,     33665,     67330,    195610,    122553,         0,     61277,    122553
       155,    570002,990.592547,     322.7,         0,     85768,     70611,  27677492,         0,     85768,         0,         0,         0,         0,         0,    150316,    108209,  48506991,         0,    150316,    243469,    165383,  78567589,         0,    243469
       156,    570003,2333.21838,     480.5,         0,     68461,     56432,  32895618,         0,     68461,         0,         0,         0,         0,         0,    121208,     87993,  58240550,         0,    121208,    207500,    140217,  99703697,         0,    207500
       157,    570004,1299.73698,     796.3,         0,     93285,     75795,  74282797,         0,     93285,         0,         0,         0,         0,         0,    163502,    116926, 130196582,         0,    163502,    272634,    181747, 217098147,         0,    272634
       158,    570005,870.265885,     629.0,         0,    104190,     84883,  65535532,         0,    104190,         0,         0,         0,         0,         0,    179437,    128158, 112865747,         0,    179437,    286309,    191901, 180088581,         0,    286309
       159,    570006,3281.93156,     289.5,       1.2,     59374,     48030,  17188657,     57636,     59346,         0,         0,         0,         0,         0,    116006,     81565,  33583637,     97878,    115921,    205016,    135821,  59352108,    162985,    204845
       160,    570007,2690.21186,     762.8,         0,     76381,     62301,  58263192,         0,     76381,         0,         0,         0,         0,         0,    150230,    106091, 114595713,         0,    150230,    254125,    168866, 193846171,         0,    254125
       161,    570008,277.020743,     104.8,      13.0,    134077,    105897,  14051218,   1376662,    132131,         0,         0,         0,         0,         0,    209275,    147962,  21932025,   1923511,    205043,    332006,    218447,  34794195,   2839812,    324167
       162,    570009,945.959635,     378.8,         0,    121871,     95254,  46164768,         0,    121871,         0,         0,         0,         0,         0,    189980,    132948,  71964454,         0,    189980,    308831,    203604, 116985162,         0,    308831
       163,    570010,109.891340,      48.5,         0,    137529,    107909,   6670138,         0,    137529,         0,         0,         0,         0,         0,    215072,    151223,  10430986,         0,    215072,    333721,    219568,  16185453,         0,    333721
