TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      3380,    491164,222.261823,     690.0,       6.0,    123851,     80199,  85457366,    481192,    123643,         0,         0,         0,         0,         0,    201513,    120647, 139043730,    723882,    201126,    306286,    186244, 211337398,   1117461,    305712
      3381,    491165, 96.145013,     175.0,         0,    133072,     85450,  23287561,         0,    133072,         0,         0,         0,         0,         0,    215638,    128474,  37736647,         0,    215638,    313238,    190017,  54816737,         0,    313238
      3382,    491166,236.202117,     211.0,         0,    146077,     92018,  30822149,         0,    146077,         0,         0,         0,         0,         0,    236257,    139126,  49850200,         0,    236257,    330139,    200045,  69659377,         0,    330139
      3383,    491167,166.336083,     579.0,     458.0,    140970,     89715,  81621795,  41089427,    125386,         0,         0,         0,         0,         0,    227711,    134908, 131844621,  61788066,    199494,    327457,    197695, 189597865,  90544116,    288002
      3384,    491168, 90.678925,      30.0,     406.0,    137117,     88098,   4113510,  35767731,     93882,         0,         0,         0,         0,         0,    220702,    131595,   6621069,  53427633,    142110,    327268,    197302,   9818052,  80104545,    212638
      3385,    491169,158.251432,     152.0,      44.0,        44,       151,      6635,      6635,        58,       536,       262,     81500,     11529,       498,        44,       151,      6635,      6635,        58,        44,       152,      6688,      6688,        59
      3386,    491170,226.845157,     113.0,       9.0,    127024,     82454,  14353767,    742085,    125146,      3597,      1764,    406412,     15873,      3519,    202290,    121546,  22858742,   1093911,    198887,    307113,    186313,  34703734,   1676814,    302023
      3387,    491171,244.912234,      68.0,       1.0,    128389,     83435,   8730454,     83435,    128027,      8863,      4276,    602707,      4276,      8826,    205888,    123664,  14000399,    123664,    205226,    274879,    169511,  18691788,    169511,    274030
      3388,    491172,180.519007,     216.0,    1348.0,    124965,     81849,  26992390, 110332597,     91545,     11195,      5649,   2418122,   7615244,      6896,    199996,    120694,  43199089, 162696036,    138527,    264643,    164202,  57162909, 221344883,    186789
      3389,    491173,227.531308,      70.0,         0,    122443,     80490,   8570979,         0,    122443,      5839,      2854,    408715,         0,      5839,    195965,    118524,  13717553,         0,    195965,    294126,    179871,  20588805,         0,    294126
      3390,    491174,179.606935,      46.0,         0,    130871,     84603,   6020058,         0,    130871,         0,         0,         0,         0,         0,    212110,    126828,   9757059,         0,    212110,    306294,    186286,  14089504,         0,    306294
      3391,    491175,225.969277,      99.0,         0,    128300,     83009,  12701658,         0,    128300,         0,         0,         0,         0,         0,    207970,    124463,  20588998,         0,    207970,    304589,    185324,  30154359,         0,    304589
      3392,    491176,215.715317,     105.0,         0,    121169,     79230,  12722708,         0,    121169,      3719,      1846,    390466,         0,      3719,    195840,    117971,  20563207,         0,    195840,    290589,    177935,  30511799,         0,    290589
      3393,    491177,120.172151,      48.0,      39.0,    119409,     78338,   5731618,   3055163,    106687,      6726,      3344,    322861,    130421,      5679,    192916,    116458,   9259981,   4541850,    169233,    282746,    173683,  13571816,   6773641,    248963
      3394,    491178,145.098626,      93.0,     340.0,    119546,     79066,  11117803,  26882388,     92473,     11282,      5606,   1049192,   1906052,      7486,    190335,    115718,  17701194,  39343972,    140432,    279484,    171702,  25991986,  58378514,    207400
      3395,    491179,131.111214,      91.0,      93.0,    113194,     75533,  10300628,   7024551,     99606,     10173,      5053,    925739,    469895,      8326,    180415,    110368,  16417783,  10264212,    155142,    288381,    176557,  26242681,  16419840,    248035
      3396,    491180,153.092590,     123.0,     105.0,    123183,     80225,  15151479,   8423658,    109418,      9411,      4756,   1157504,    499379,      7919,    197212,    118777,  24257104,  12471618,    172080,    293437,    179634,  36092720,  18861596,    256972
      3397,    491181,140.961646,      23.0,     237.0,    120249,     78717,   2765731,  18655889,     84924,      9540,      4899,    219421,   1160990,      5592,    192493,    116324,   4427342,  27568711,    127707,    285629,    175140,   6569474,  41508112,    191652
      3398,    491182,206.396393,      45.0,         0,    115069,     75670,   5178101,         0,    115069,      5555,      2823,    249964,         0,      5555,    183925,    111522,   8276643,         0,    183925,    274126,    168669,  12335689,         0,    274126
      3399,    491183,185.424488,       9.0,         0,    103761,     69566,    933849,         0,    103761,         0,         0,         0,         0,         0,    166957,    102473,   1502617,         0,    166957,    260525,    160688,   2344728,         0,    260525
      3400,    491184,290.424397,     374.0,     141.0,    102770,     69242,  38435895,   9763183,     96992,         0,         0,         0,         0,         0,    165083,    101592,  61741064,  14324458,    154141,    259442,    160396,  97031137,  22615897,    242372
      3401,    491185,319.829623,     275.0,      29.0,    111665,     74502,  30707981,   2160550,    109620,      7489,      3690,   2059604,    107012,      7280,    178314,    109059,  49036234,   3162703,    174502,    276547,    170224,  76050489,   4936500,    270695
      3402,    491186,191.595769,     346.0,         0,    113869,     75796,  39398770,         0,    113869,      5911,      2854,   2045061,         0,      5911,    182600,    111187,  63179457,         0,    182600,    245613,    153332,  84982030,         0,    245613
      3403,    491187,153.363456,     197.0,         0,    109786,     73248,  21627758,         0,    109786,      7033,      3435,   1385540,         0,      7033,    175730,    107330,  34618798,         0,    175730,    235720,    148077,  46436938,         0,    235720
      3404,    491188,120.244567,     224.0,      26.0,    106887,     71725,  23942582,   1864850,    104768,      6497,      3206,   1455423,     83365,      6299,    170793,    104833,  38257570,   2725653,    166819,    232597,    146486,  52101773,   3808646,    227409
      3405,    491189, 95.848016,     113.0,     501.0,    115568,     76672,  13059201,  38412739,     87950,      9984,      4993,   1128244,   2501563,      6440,    185088,    112674,  20914909,  56449834,    133671,    245160,    153547,  27703061,  76926967,    180111
      3406,    491190,103.355218,     143.0,     178.0,    118311,     78050,  16918417,  13892816,    101908,     10902,      5306,   1558969,    944538,      8622,    188973,    114636,  27023115,  20405226,    158687,    250606,    156313,  35836658,  27823763,    212190
      3407,    491191,282.963286,     160.0,     186.0,    123163,     80851,  19706069,  15038241,    106618,     10476,      5138,   1676235,    955678,      8389,    197101,    119029,  31536184,  22139367,    166574,    261405,    162000,  41824851,  30132083,    222537
      3408,    491192,119.762169,      53.0,         0,    130629,     84739,   6923361,         0,    130629,      9871,      4708,    523187,         0,      9871,    209651,    125667,  11111512,         0,    209651,    272367,    167894,  14435440,         0,    272367
      3409,    491193,233.553067,      66.0,         0,    120517,     79570,   7954145,         0,    120517,      4598,      2225,    303462,         0,      4598,    193862,    117243,  12794861,         0,    193862,    258360,    160289,  17051750,         0,    258360
      3410,    491194,233.218267,     135.0,         0,    115931,     77303,  15650672,         0,    115931,         0,         0,         0,         0,         0,    185492,    113037,  25041385,         0,    185492,    255697,    158268,  34519080,         0,    255697
      3411,    491195,364.381149,      57.0,         0,    118814,     78811,   6772374,         0,    118814,         0,         0,         0,         0,         0,    183721,    112238,  10472109,         0,    183721,    253215,    156459,  14433242,         0,    253215
      3412,    491196,295.730084,      85.0,         0,    104970,     70743,   8922439,         0,    104970,         0,         0,         0,         0,         0,    168909,    103534,  14357250,         0,    168909,    238665,    148827,  20286495,         0,    238665
      3413,    491197,181.707698,      44.0,         0,    111697,     74330,   4914674,         0,    111697,         0,         0,         0,         0,         0,    180421,    109657,   7938542,         0,    180421,    244920,    152806,  10776489,         0,    244920
      3414,    491198,253.507834,      85.0,     290.0,    107107,     71772,   9104102,  20813984,     84023,         0,         0,         0,         0,         0,    173271,    105726,  14727998,  30660682,    129144,    233226,    146462,  19824246,  42474095,    176543
      3415,    491199,666.111414,     115.0,         0,     96880,     64941,  11141174,         0,     96880,         0,         0,         0,         0,         0,    157132,     95990,  18070136,         0,    157132,    216642,    136824,  24913791,         0,    216642
      3416,    491200,671.890788,     125.0,       3.0,     92852,     62963,  11606470,    188890,     92461,         0,         0,         0,         0,         0,    150270,     92544,  18783796,    277633,    149515,    203998,    129610,  25499727,    388831,    203025
      3417,    491201,167.533503,     182.0,     240.0,     99025,     67028,  18022526,  16086727,     85541,         0,         0,         0,         0,         0,    158320,     97669,  28814222,  23440512,    132761,    214155,    136097,  38976242,  32663340,    181261
      3418,    491202,172.523059,     321.0,       7.0,    100829,     68013,  32366010,    476094,    100438,         0,         0,         0,         0,         0,    161442,     99236,  51822850,    694650,    160702,    217305,    137627,  69754960,    963392,    216357
      3419,    491203,237.642946,     330.0,     243.0,    104907,     70355,  34619461,  17096291,     94918,         0,         0,         0,         0,         0,    169337,    103509,  55881128,  25152710,    150305,    228085,    143655,  75268071,  34908050,    203674
      3420,    491204,297.434514,     265.0,       1.0,     99396,     67155,  26339987,     67155,     99329,         0,         0,         0,         0,         0,    160578,     98672,  42553109,     98672,    160449,    217089,    137469,  57528658,    137469,    216924
      3421,    491205,192.561886,     224.0,         0,     94585,     64654,  21187022,         0,     94585,         0,         0,         0,         0,         0,    150257,     93331,  33657596,         0,    150257,    247336,    153269,  55403224,         0,    247336
      3422,    491206,185.897186,     190.0,         0,     94875,     64295,  18026163,         0,     94875,         0,         0,         0,         0,         0,    153152,     94531,  29098842,         0,    153152,    253596,    156682,  48183170,         0,    253596
      3423,    491207,159.149747,      91.0,         0,     98475,     66383,   8961180,         0,     98475,         0,         0,         0,         0,         0,    158716,     97771,  14443145,         0,    158716,    246852,    152832,  22463510,         0,    246852
      3424,    491208,142.537635,     225.0,     307.0,     96092,     64998,  21620726,  19954464,     82730,         0,         0,         0,         0,         0,    154869,     95596,  34845635,  29348041,    129397,    246473,    152573,  55456381,  46840039,    206120
      3425,    491209,181.715344,     192.0,         0,     92472,     63083,  17754716,         0,     92472,         0,         0,         0,         0,         0,    148884,     92253,  28585641,         0,    148884,    240962,    149712,  46264655,         0,    240962
      3426,    491210,178.381830,     300.0,      54.0,     88692,     60246,  26607620,   3253260,     86120,         0,         0,         0,         0,         0,    143160,     88644,  42948024,   4786792,    138230,    235736,    146431,  70720784,   7907290,    227660
      3427,    491211,811.758690,     491.0,         0,     88407,     60039,  43407742,         0,     88407,         0,         0,         0,         0,         0,    142592,     88283,  70012749,         0,    142592,    218436,    136224, 107252110,         0,    218436
      3428,    491212,794.384444,     299.0,         0,     76653,     53152,  22919341,         0,     76653,         0,         0,         0,         0,         0,    123048,     77124,  36791327,         0,    123048,    182503,    117527,  54568282,         0,    182503
      3429,    491213,746.676572,     366.0,         0,     79877,     54567,  29235087,         0,     79877,         0,         0,         0,         0,         0,    130517,     80745,  47769134,         0,    130517,    187180,    120174,  68507939,         0,    187180
      3430,    491214,804.540440,      12.0,      58.0,     83317,     55350,    999809,   3210271,     62971,         0,         0,         0,         0,         0,    136050,     82778,   1632599,   4801105,     97295,    232922,    145300,   2795067,   8427407,    169178
      3431,    491215,261.382969,      10.0,     114.0,     92047,     60437,    920470,   6889846,     64769,         0,         0,         0,         0,         0,    150925,     91275,   1509250,  10405376,     99450,    237131,    147632,   2371309,  16830023,    159898
      3432,    491216,183.703383,      45.0,         0,    100666,     65452,   4529981,         0,    100666,         0,         0,         0,         0,         0,    164794,     99051,   7415734,         0,    164794,    253559,    157294,  11410156,         0,    253559
      3433,    491217,220.616255,      52.0,         0,     96319,     63063,   5008564,         0,     96319,         0,         0,         0,         0,         0,    157561,     95104,   8193166,         0,    157561,    241178,    150223,  12541280,         0,    241178
      3434,    491218,224.426437,         0,         0,     76844,     50980,         0,         0,         0,         0,         0,         0,         0,         0,    125077,     76183,         0,         0,         0,    216625,    135493,         0,         0,         0
      3435,    491219,140.331222,       3.0,         0,     84456,     55801,    253369,         0,     84456,         0,         0,         0,         0,         0,    138255,     83963,    414766,         0,    138255,    223847,    139788,    671542,         0,    223847
      3436,    491220,211.050764,       5.0,         0,     87158,     57699,    435788,         0,     87158,         0,         0,         0,         0,         0,    142396,     86596,    711978,         0,    142396,    225202,    140716,   1126008,         0,    225202
      3437,    491221,155.599344,      13.0,         0,     88497,     58599,   1150463,         0,     88497,         0,         0,         0,         0,         0,    144489,     87928,   1878354,         0,    144489,    228471,    142756,   2970120,         0,    228471
      3438,    491222, 88.859565,       4.0,         0,     85349,     56816,    341397,         0,     85349,         0,         0,         0,         0,         0,    139113,     84980,    556451,         0,    139113,    226201,    141495,    904803,         0,    226201
      3439,    491223,206.241767,       6.0,         0,     84453,     55832,    506721,         0,     84453,         0,         0,         0,         0,         0,    135206,     82279,    811237,         0,    135206,    230818,    143961,   1384910,         0,    230818
      3440,    491224,212.324359,      81.0,         0,     90657,     60337,   7343208,         0,     90657,         0,         0,         0,         0,         0,    146822,     89752,  11892553,         0,    146822,    225332,    141095,  18251904,         0,    225332
      3441,    491225,591.715386,     126.0,      31.0,     90650,     60250,  11421908,   1867755,     87013,         0,         0,         0,         0,         0,    146829,     89674,  18500481,   2779885,    139992,    221280,    138736,  27881293,   4300827,    211405
      3442,    491226,200.767966,       6.0,         0,     91757,     60765,    550542,         0,     91757,         0,         0,         0,         0,         0,    146441,     89322,    878646,         0,    146441,    254954,    157528,   1529726,         0,    254954
      3443,    491227,225.199398,     185.0,     345.0,     99261,     65022,  18363328,  22432487,     81888,      1936,       862,    358199,    297405,      1391,    158962,     96131,  29407925,  33165060,    127082,    246494,    152768,  45601376,  52704870,    198938
      3444,    491228,209.581439,       3.0,         0,     81489,     54063,    244468,         0,     81489,       380,       249,      1141,         0,       380,    130594,     79526,    391782,         0,    130594,    240484,    149484,    721452,         0,    240484
      3445,    491229, 95.817028,         0,     132.0,     82169,     54449,         0,   7187295,     54449,         0,         0,         0,         0,         0,    131370,     80024,         0,  10563183,     80024,    240244,    149009,         0,  19669140,    149009
      3446,    491230,254.198351,     734.0,         0,     84608,     55952,  62102289,         0,     84608,      2091,       986,   1534958,         0,      2091,    135784,     82571,  99665637,         0,    135784,    235689,    146545, 172995968,         0,    235689
      3447,    491231,188.471892,       2.0,         0,     82942,     55029,    165883,         0,     82942,      1698,       970,      3396,         0,      1698,    132908,     80931,    265817,         0,    132908,    234333,    145757,    468666,         0,    234333
      3448,    491232,193.878707,     176.0,     207.0,     88024,     58114,  15492190,  12029633,     76246,      3283,      1620,    577803,    335243,      2628,    140964,     85603,  24809715,  17719878,    119163,    230733,    143692,  40608996,  29744332,    196457
      3449,    491233, 98.076287,     172.0,     129.0,     93732,     61595,  16121839,   7945748,     84319,      4287,      2127,    737367,    274440,      3654,    150322,     91029,  25855417,  11742787,    132955,    236165,    146919,  40620433,  18952505,    210024
      3450,    491234,155.120936,     271.0,      47.0,     88408,     58364,  23958688,   2743113,     85782,         0,         0,         0,         0,         0,    141495,     86001,  38345094,   4042061,    136644,    244255,    151411,  66193174,   7116336,    236139
      3451,    491235,209.079811,     215.0,     102.0,     88669,     58373,  19063915,   5954007,     82379,      1909,       935,    410368,     95346,      1706,    142008,     86148,  30531743,   8787058,    130410,    241205,    149800,  51859160,  15279628,    222227
      3452,    491236,105.278849,     149.0,      24.0,     92416,     60673,  13770009,   1456148,     89823,      2476,      1219,    368991,     29248,      2374,    148092,     89645,  22065674,   2151479,    143317,    240701,    149719,  35864499,   3593249,    233268
      3453,    491237,127.655589,     234.0,      93.0,     97841,     64045,  22894744,   5956172,     91758,      4504,      2186,   1054048,    203254,      4087,    156818,     94744,  36695496,   8811229,    145645,    239611,    148971,  56069003,  13854318,    223296
      3454,    491238,122.509439,      78.0,     590.0,     97472,     63768,   7602800,  37623269,     70277,      3835,      1963,    299100,   1158147,      2324,    156226,     94332,  12185597,  55656057,    106286,    240851,    149842,  18786352,  88406576,    167418
      3455,    491239,149.611781,     248.0,     153.0,     98115,     64189,  24332511,   9820875,     89493,      4438,      2164,   1100670,    331058,      3860,    157218,     94949,  38989974,  14527250,    141392,    232100,    144484,  57560859,  22106004,    209833
      3456,    491240,134.211807,     182.0,     117.0,     97772,     63930,  17794451,   7479851,     88904,      2838,      1312,    516498,    153491,      2438,    156867,     94720,  28549833,  11082221,    140583,    234068,    145638,  42600441,  17039629,    210897
      3457,    491241,211.992737,     270.0,         0,     96081,     62853,  25941959,         0,     96081,      2457,      1082,    663294,         0,      2457,    153989,     93002,  41577055,         0,    153989,    230382,    143508,  62203012,         0,    230382
      3458,    491242,979.359545,     432.0,     326.0,     90777,     59611,  39215728,  19433184,     81609,      2047,       949,    884431,    309513,      1724,    145615,     88187,  62905529,  28749010,    128720,    213472,    133224,  92219784,  43430870,    189864
      3459,    491243,560.878110,     585.0,     164.0,     86538,     56943,  50624985,   9338664,     82570,      2332,      1136,   1364498,    186324,      2172,    137988,     83675,  80722891,  13722703,    130706,    219744,    136803, 128550433,  22435724,    208624
      3460,    491244,100.756405,     112.0,     168.0,     89683,     59022,  10044480,   9915731,     75791,      2169,      1078,    242950,    181119,      1675,    143791,     87174,  16104581,  14645227,    118138,    218797,    136477,  24505304,  22928119,    181498
      3461,    491245,177.248196,     279.0,     442.0,     92544,     60820,  25819900,  26882353,     77740,      3834,      1917,   1069618,    847292,      2939,    148378,     89860,  41397347,  39717903,    121069,    228458,    142332,  63739659,  62910717,    188266
      3462,    491246,117.598093,       5.0,     145.0,     89073,     58650,    445366,   8504277,     60438,      3180,      1596,     15901,    231359,      1689,    142669,     86502,    713344,  12542846,     89803,    223029,    139055,   1115143,  20162962,    143990
      3463,    491247, 86.057008,       1.0,     470.0,     89952,     59346,     89952,  27892431,     59463,      3123,      1591,      3123,    747737,      1597,    144082,     87459,    144082,  41105807,     87676,    231302,    143938,    231302,  67650865,    144273
      3464,    491248,157.953922,       1.0,      98.0,     80371,     52976,     80371,   5191635,     53473,       888,       585,       888,     57359,       591,    128875,     78197,    128875,   7663301,     79116,    215546,    134642,    215546,  13194934,    136110
      3465,    491249,247.936428,      66.0,         0,     77580,     51150,   5120256,         0,     77580,       902,       578,     59522,         0,       902,    124424,     75505,   8211952,         0,    124424,    204548,    127977,  13500190,         0,    204548
      3466,    491250,189.146719,      53.0,      97.0,     84749,     55840,   4491686,   5416439,     70216,      1708,       850,     90540,     82471,      1277,    135867,     82417,   7200977,   7994473,    108998,    213487,    133383,  11314809,  12938155,    173219
      3467,    491251,153.723685,         0,     184.0,     84997,     55924,         0,  10290094,     55924,      1343,       757,         0,    139213,       757,    135477,     82137,         0,  15113267,     82137,    222048,    138229,         0,  25434083,    138229
      3468,    491252,159.424215,     231.0,     142.0,     89007,     58361,  20560685,   8287224,     81239,      1686,       982,    389385,    139495,      1507,    142004,     85880,  32802825,  12194994,    127778,    221704,    138022,  51213591,  19599090,    200493
      3469,    491253,241.247708,       1.0,     470.0,     88202,     57843,     88202,  27186420,     57960,      1526,       884,      1526,    415272,       886,    140697,     85115,    140697,  40004162,     85329,    212865,    132576,    212865,  62310511,    132884
      3470,    491254, 95.475433,     113.0,         0,     84832,     55760,   9586065,         0,     84832,      1273,       718,    143895,         0,      1273,    135368,     82002,  15296604,         0,    135368,    211062,    131442,  23849982,         0,    211062
      3471,    491255,228.505914,      67.0,         0,     84430,     55525,   5656814,         0,     84430,      1700,       976,    113893,         0,      1700,    134727,     81637,   9026715,         0,    134727,    209061,    130090,  14007081,         0,    209061
      3472,    491256,169.993265,     336.0,         0,     79620,     52622,  26752257,         0,     79620,      1297,       748,    435680,         0,      1297,    127028,     77209,  42681400,         0,    127028,    217224,    135291,  72987349,         0,    217224
      3473,    491257,266.612155,     318.0,         0,     79585,     52613,  25307924,         0,     79585,      1230,       719,    391283,         0,      1230,    126970,     77185,  40376591,         0,    126970,    219311,    136502,  69740977,         0,    219311
      3474,    491258,234.951001,     295.0,      82.0,     76341,     50782,  22520458,   4164152,     72939,      1729,      1105,    510105,     90578,      1646,    122338,     74635,  36089780,   6120091,    115989,    214553,    133893,  63293161,  10979246,    203818
      3475,    491259,340.263209,       1.0,     799.0,     84213,     55836,     84213,  44613308,     55901,      1582,      1060,      1582,    847119,      1061,    134947,     82144,    134947,  65633420,     82264,    229089,    142557,    229089, 113902802,    142752
      3476,    491260,209.037226,       7.0,     194.0,     78263,     52182,    547844,  10123241,     53781,       598,       405,      4189,     78563,       417,    125312,     76532,    877185,  14847170,     79523,    225089,    140037,   1575626,  27167153,    145253
      3477,    491261,558.769432,      54.0,         0,     72631,     48559,   3922065,         0,     72631,         0,         0,         0,         0,         0,    116319,     71147,   6281218,         0,    116319,    206039,    128423,  11126091,         0,    206039
      3478,    491262,258.576977,       5.0,         0,     73368,     49094,    366838,         0,     73368,         0,         0,         0,         0,         0,    117535,     71986,    587676,         0,    117535,    216031,    134015,   1080154,         0,    216031
      3479,    491263,415.173659,      48.0,      25.0,     78495,     52353,   3767743,   1308826,     72655,         0,         0,         0,         0,         0,    125574,     76713,   6027569,   1917830,    114659,    229383,    142386,  11010362,   3559641,    209947
      3480,    491264,586.069391,      20.0,      12.0,     80818,     53768,   1616356,    645212,     74085,       456,       302,      9120,      3619,       418,    129348,     78906,   2586952,    946870,    116792,    242864,    150613,   4857274,   1807351,    219902
      3481,    491265,352.055109,      49.0,         0,     71917,     48387,   3523955,         0,     71917,         0,         0,         0,         0,         0,    115965,     71166,   5682279,         0,    115965,    207041,    129540,  10145028,         0,    207041
      3482,    491266,2136.61305,      94.0,      51.0,     67683,     45513,   6362203,   2321177,     62571,         0,         0,         0,         0,         0,    108384,     66547,  10188106,   3393921,     98738,    213189,    132441,  20039803,   6754493,    194571
      3483,    491267,1916.42226,     151.0,         0,     69525,     46715,  10498350,         0,     69525,         0,         0,         0,         0,         0,    113048,     69280,  17070293,         0,    113048,    227275,    141668,  34318506,         0,    227275
      3484,    491268,1455.53030,      46.0,         0,     50221,     33773,   2310154,         0,     50221,         0,         0,         0,         0,         0,     81994,     50232,   3771720,         0,     81994,    237153,    146956,  10909030,         0,    237153
      3485,    491269,1567.53648,       4.0,         0,     50894,     32875,    203575,         0,     50894,         0,         0,         0,         0,         0,     78833,     47307,    315331,         0,     78833,    266077,    164085,   1064307,         0,    266077
      3486,    491270,2386.31564,      89.0,     325.0,     54119,     37045,   4816605,  12039728,     42705,         0,         0,         0,         0,         0,     86437,     53606,   7692933,  17421977,     64489,    192282,    117501,  17113110,  38187678,    142288
      3487,    491271,432.709194,     173.0,      10.0,     56471,     38743,   9769565,    387429,     55923,         0,         0,         0,         0,         0,     90107,     55968,  15588511,    559685,     89051,    176434,    107952,  30523061,   1079521,    174315
      3488,    491272,485.390087,      81.0,         0,     58576,     39957,   4744646,         0,     58576,         0,         0,         0,         0,         0,     93530,     57902,   7575960,         0,     93530,    180084,    110707,  14586821,         0,    180084
      3489,    491273,2484.79959,      12.0,         0,     46200,     31558,    554401,         0,     46200,         0,         0,         0,         0,         0,     74039,     45814,    888472,         0,     74039,    163506,    100973,   1962075,         0,    163506
      3490,    491274,3967.64800,      13.0,         0,     50754,     35084,    659800,         0,     50754,         0,         0,         0,         0,         0,     80972,     50534,   1052642,         0,     80972,    151906,     91271,   1974774,         0,    151906
      3491,    491275,10138.3540,      20.0,         0,     42900,     30051,    858003,         0,     42900,         0,         0,         0,         0,         0,     68252,     43234,   1365048,         0,     68252,    133572,     79322,   2671449,         0,    133572
      3492,    491276,3952.60304,      28.0,       3.0,     45649,     32134,   1278168,     96403,     44894,         0,         0,         0,         0,         0,     72321,     46128,   2024988,    138384,     70858,    157550,     93466,   4411408,    280397,    153970
      3493,    491277,2567.52357,      18.0,       6.0,     49600,     34608,    892800,    207648,     47269,         0,         0,         0,         0,         0,     78995,     49763,   1421905,    298578,     74450,    173348,    103047,   3120258,    618285,    162417
      3494,    491278,3679.36284,         0,         0,     44158,     31518,         0,         0,         0,         0,         0,         0,         0,         0,     72240,     46504,         0,         0,         0,    171842,    105977,         0,         0,         0
      3495,    491279,8362.13451,       1.0,         0,     41519,     29817,     41519,         0,     41519,         0,         0,         0,         0,         0,     69566,     44860,     69566,         0,     69566,    163204,    100130,    163204,         0,    163204
      3496,    491280,18727.3087,      15.0,         0,     40851,     30349,    612766,         0,     40851,         0,         0,         0,         0,         0,     76661,     49900,   1149918,         0,     76661,    206352,    126665,   3095286,         0,    206352
      3497,    491281,51923.9791,         0,         0,     53807,     35413,         0,         0,         0,         0,         0,         0,         0,         0,     98487,     59570,         0,         0,         0,    222049,    137231,         0,         0,         0
      3498,    491282,8639.22232,         0,         0,     25362,     17676,         0,         0,         0,         0,         0,         0,         0,         0,     41163,     25833,         0,         0,         0,     87926,     52302,         0,         0,         0
      3499,    491283,159.223127,       1.0,       5.0,    146705,     89541,    146705,    447706,    104738,         0,         0,         0,         0,         0,    234268,    134663,    234268,    673317,    161143,    485767,    277343,    485767,   1386717,    332752
      3500,    491284,675.898805,         0,         0,     81488,     49575,         0,         0,         0,         0,         0,         0,         0,         0,    128159,     73406,         0,         0,         0,    405030,    225336,         0,         0,         0
      3501,    491285,742.117599,         0,         0,     80427,     48027,         0,         0,         0,         0,         0,         0,         0,         0,    121605,     69094,         0,         0,         0,    380343,    213944,         0,         0,         0
      3502,    491286,268.174170,         0,         0,    204546,    112865,         0,         0,         0,         0,         0,         0,         0,         0,    286470,    156373,         0,         0,         0,    449727,    255015,         0,         0,         0
      3503,    491287,431.664606,      18.0,         0,    189866,    104787,   3417588,         0,    189866,         0,         0,         0,         0,         0,    265913,    145084,   4786425,         0,    265913,    433336,    244855,   7800046,         0,    433336
      3504,    491288,288.902246,         0,         0,    167206,     92349,         0,         0,         0,         0,         0,         0,         0,         0,    234330,    127798,         0,         0,         0,    394299,    222259,         0,         0,         0
      3505,    491289, 77.507595,       4.0,      43.0,    133046,     73581,    532185,   3163977,     82152,         0,         0,         0,         0,         0,    187139,    102021,    748557,   4386912,    114291,    352382,    197657,   1409528,   8499255,    219960
      3506,    491290, 55.966888,      34.0,         0,    134825,     74554,   4584059,         0,    134825,         0,         0,         0,         0,         0,    189591,    103361,   6446085,         0,    189591,    357151,    200223,  12143127,         0,    357151
      3507,    491291,708.260480,       6.0,      37.0,    106727,     59108,    640360,   2186985,     69916,         0,         0,         0,         0,         0,    150829,     82253,    904974,   3043361,     97817,    302208,    168692,   1813246,   6241615,    198996
      3508,    491292,1207.18843,      32.0,     384.0,     89290,     49884,   2857268,  19155614,     55050,         0,         0,         0,         0,         0,    126606,     69257,   4051399,  26594563,     76775,    378287,    211806,  12105195,  81333576,    233632
      3509,    491293,829.865252,         0,         0,     66833,     39110,         0,         0,         0,         0,         0,         0,         0,         0,     96413,     54112,         0,         0,         0,    319040,    178985,         0,         0,         0
      3510,    491294,396.902447,      31.0,         0,     88556,     54752,   2745246,         0,     88556,         0,         0,         0,         0,         0,    134487,     78634,   4169107,         0,    134487,    244667,    143364,   7584680,         0,    244667
      3511,    491295,1262.36568,      54.0,         0,     65243,     40536,   3523101,         0,     65243,         0,         0,         0,         0,         0,     99953,     58559,   5397452,         0,     99953,    245799,    140259,  13273129,         0,    245799
      3512,    491296,3024.06737,      41.0,       2.0,     50253,     31264,   2060370,     62529,     49755,         0,         0,         0,         0,         0,     77623,     45467,   3182554,     90934,     76780,    253467,    142252,  10392133,    284505,    250549
      3513,    491297,125.319546,         0,         0,     74741,     46339,         0,         0,         0,         0,         0,         0,         0,         0,    114032,     66749,         0,         0,         0,    215822,    125704,         0,         0,         0
      3514,    491298,894.236658,         0,         0,     45917,     28525,         0,         0,         0,         0,         0,         0,         0,         0,     71115,     41598,         0,         0,         0,    185009,    106368,         0,         0,         0
      3515,    491299,1648.48366,         0,         0,     80394,     51345,         0,         0,         0,         0,         0,         0,         0,         0,    126466,     75393,         0,         0,         0,    206940,    126863,         0,         0,         0
      3516,    491300,238.900429,      65.0,       8.0,     91848,     58563,   5970120,    468507,     89729,         0,         0,         0,         0,         0,    143126,     85271,   9303218,    682169,    139444,    210564,    130382,  13686678,   1043055,    205461
